기준_년분기_코드,상권_구분_코드_명,상권_코드_명,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액
20254,골목상권,구산역 4번,미용실,196034886,7467,128915477,67119409,70874086,124241211,448946,6747520,15218242,50734819,67051740,54914031
20254,전통시장,정릉아리랑시장,미용실,53039444,1271,30808806,22230638,15977146,37062298,0,4022722,497752,15052801,22164660,11301509
20254,골목상권,흑리단길,미용실,57189522,2897,47534650,9654872,19676512,37513010,88435,1633612,877526,5428855,13560909,35600185
20254,발달상권,신정네거리역,한식음식점,7168339671,190260,4574648244,2593691427,4271992532,2449145791,24854365,583679381,1290998266,1412067444,1712162392,1697376470
20254,골목상권,경의선책거리,한식음식점,1092379105,30439,748003446,344375659,451709203,376744004,15151651,291076929,231891418,117351680,118139937,54841590
20254,발달상권,강남구청역,컴퓨터및주변장치판매,93690544,419,89301783,4388761,34730199,5754722,0,1572329,951259,25304658,7955981,4700694
20254,골목상권,구산역 4번,편의점,651160493,84934,458574602,192585891,409700940,241459553,9256162,61900259,135813887,170776100,148967736,124446349
20254,골목상권,미근동,커피-음료,151505778,16851,151403160,102618,59745357,60295496,55341,10540974,41000274,41454528,21883899,5105838
20254,발달상권,등나무근린공원,의약품,2108820126,174872,1748240224,360579902,1014708938,1094111188,6387845,86997627,280532601,575738635,541106782,618056636
20254,골목상권,문래예술촌(문래창작촌),일반의류,328477915,4207,320954628,7523287,42741147,229907295,0,2173394,6570454,16592484,204855772,42456338
20254,발달상권,신정네거리역,한의원,710861702,27544,601010627,109851075,292307233,391549159,0,15829244,61940973,136970519,130726360,338389297
20254,발달상권,방이동먹자골목,조명용품,5435200,265,5103785,331415,2644689,132566,0,159079,139194,689342,265132,1524508
20254,전통시장,황학동주방가구거리상점가,철물점,469433452,4936,341950385,127483067,378206072,19010080,0,0,205802499,10292751,25364278,155756625
20254,골목상권,화곡2동주민센터,세탁소,22818139,1391,18109085,4709054,10663777,12154362,0,2268309,3867484,7227304,5374024,4081018
20254,전통시장,쌍문시장(쌍문역골목시장),제과점,385011758,32268,283471221,101540537,138511187,246500571,1437961,52663303,87811978,76533092,87203837,79361587
20254,골목상권,새절역 2번,미용실,21881457,961,13257987,8623470,10521886,11359571,0,873786,961165,3901641,4824717,11320148
20254,골목상권,동일여자고등학교,세탁소,30674180,2339,24333117,6341063,12198725,18475455,0,792466,3346472,7127734,11383688,8023820
20254,골목상권,국제신학대학원대학교(남서울중학교),호프-간이주점,387769887,7709,307021704,80748183,278174953,105291515,616257,40779203,87391293,29957722,140952531,83769462
20254,전통시장,남성사계시장(남성시장),육류판매,5505677808,170088,3919309875,1586367933,1854135470,3599471613,3497505,117744467,339796276,717630347,1412723140,2862215350
20254,전통시장,면목골목시장(면목시장),일반의원,130485253,4800,116799111,13686142,32985134,97500119,0,4240224,5026458,11698602,44008534,65511435
20254,골목상권,한겨레신문사,한식음식점,621076354,11020,452179887,168896467,284968244,196196437,1240952,86382437,211183991,73639685,64114780,44602834
20254,발달상권,휘문고교사거리,커피-음료,280892294,46388,197954605,82937689,121442168,134107209,8097650,33859326,68588481,79209372,43747800,22046748
20254,골목상권,갈현건영아파트,커피-음료,10740504,1818,10740504,0,1506571,3280857,0,134859,219627,564406,1105846,2762689
20254,전통시장,선유도역 골목형상점가,한식음식점,5804611600,119564,4365181831,1439429769,2394493873,1640206141,3847771,257474216,826596485,774080733,917021208,1255679604
20254,골목상권,상도역 5번,일반의류,97242862,1449,88954611,8288251,23900553,73342309,0,270773,2789591,1079225,11477382,81625891
20254,발달상권,길동역,여관,886932967,21724,634063251,252869716,589499729,109589972,3884676,75354191,130211775,160563364,195665955,133409743
20254,골목상권,관악구 중앙길,인테리어,4741957,52,4741957,0,1384513,3357444,0,0,0,2595962,1384513,761482
20254,골목상권,서원동주민센터(신관중학교),치킨전문점,15024044,615,9480866,5543178,9604554,4155605,0,1526573,3026574,3787905,3146586,2272520
20254,발달상권,구로디지털단지,육류판매,621480088,4311,464740492,156739596,236165793,42581767,0,30724604,43927563,79555716,58646311,65893367
20254,전통시장,석촌시장,미용실,731923070,11560,428719442,303203628,299459612,432463458,27704582,88360867,185099930,188827879,126413054,115516758
20254,골목상권,연신내역 5번,일식음식점,85019080,1291,48296400,36722680,48695629,33071354,695417,27611011,36849742,9362891,5821437,1426487
20254,골목상권,백산초등학교,일반의류,2220693094,6448,1775849904,444843190,1168643449,913450022,0,58728879,121050544,147230563,616203269,1138880217
20254,발달상권,회기역,양식음식점,458319918,14288,283467453,174852465,243346917,192837361,6369384,48722326,87690916,107916231,118683366,66802052
20254,전통시장,영등포시장기계공구상가,한식음식점,285210958,4936,203408399,81802559,147939463,85150756,191720,28424729,79278908,48364360,45749397,31081104
20254,발달상권,거여역,의약품,3760883234,275638,3075490729,685392505,1970197895,1790685339,9068501,189075374,441951707,642119155,952204018,1526464479
20254,골목상권,계남근린공원,미용실,49118982,1481,27345234,21773748,28131589,20987393,0,316794,1966826,14144993,21005231,11685138
20254,발달상권,송파사거리(송파역),호프-간이주점,469331929,12163,250165026,219166903,345797545,110840898,4409903,60906527,95640875,105834114,131032338,58814685
20254,전통시장,세종마을음식문화거리(금천교시장),패스트푸드점,129776458,11186,97579673,32196785,44578370,68747934,1672651,25949086,44455108,20056552,14079148,7113760
20254,전통시장,"동원전통종합시장(동원시장, 동원전통시장 상점가)",예술학원,8064803,29,8064803,0,0,8064803,0,0,7703679,361124,0,0
20254,발달상권,내방역,편의점,699759288,89038,528766980,170992308,388209559,274509783,8977750,99731807,177413049,154736968,123705204,98154563
20254,골목상권,연신내역 5번,커피-음료,60476753,5797,38912373,21564380,26165552,31716022,2720534,15075741,16720329,11064688,7128818,5171464
20254,발달상권,한티역,일반의원,8006505523,174642,6363350043,1643155480,3359909287,4646596236,41928766,359785993,970521363,3401123919,2032512438,1200633044
20254,골목상권,녹번동근린공원,미용실,71646989,1902,47226618,24420371,26115843,45531146,205659,4367959,6057538,17847052,16027513,27141268
20254,골목상권,천호공원(해공체육문화센터),의약품,15882829245,150051,15607369206,275460039,1422249761,14460579484,430007,31627539,166089803,585821775,593097987,14505762134
20254,골목상권,연희대우아파트앞,슈퍼마켓,685850644,91581,497082592,188768052,334452458,336808707,19038514,171444926,168752118,117282866,120670181,74072558
20254,골목상권,남구로역 3번,중식음식점,992893522,30932,601896805,390996717,653430437,308652188,3502534,45532558,173846248,269652683,264782178,204766424
20254,골목상권,문성초등학교,청과상,421066873,13861,299507385,121559488,196291299,217214569,0,3179723,22450519,47353594,192076352,148445681
20254,발달상권,용산전자상가(용산역),편의점,2037109332,302867,1739151289,297958043,1432789628,460714737,8658534,197340082,612617649,532267842,348944164,193676100
20254,골목상권,연신내역 7번,의약품,698221624,39554,635861942,62359682,331819564,366402060,810900,11494397,40747409,58714262,131080344,455374312
20254,골목상권,연신내역 7번,육류판매,385098552,15061,262977361,122121191,160127869,224970683,0,19533570,51212054,68528730,108569004,137255194
20254,골목상권,합정역 8번,일식음식점,489598843,13213,334161188,155437655,244320629,194845798,1041661,138587038,182474068,70269901,35417053,11376702
20254,골목상권,연신내역 7번,일식음식점,110592,4,110592,0,0,110592,0,0,0,0,110592,0
20254,골목상권,연신내역 7번,미용실,74408215,1526,50885591,23522624,52343153,22065062,2078494,15443257,25495681,10632419,16850145,3908219
20254,발달상권,강남구청역,세탁소,67922331,671,66546187,1376144,20054786,42057837,0,1376144,3272539,25376284,11109848,20977809
20254,발달상권,연남동(홍대),자동차수리,196829737,485,134657904,62171833,127022966,5261065,0,0,5910505,6748825,27604415,92020286
20254,발달상권,서초3동사거리,컴퓨터및주변장치판매,1134000000,2816,1034710325,99289675,352833428,146444606,122007,1096390,24598854,458973349,2251293,12236140
20254,전통시장,조원동 펭귄시장(신림중앙시장),한식음식점,246196858,9110,185981175,60215683,139250548,75134671,343178,16843509,39474472,35622162,46447195,75654708
20254,전통시장,문정동 로데오거리 상점가(문정동 로데오거리),치과의원,322946976,1345,321670873,1276103,167740802,155206174,0,299665,40791171,62660583,123970747,95224810
20254,전통시장,마장축산물시장,한식음식점,3093814774,39485,2207256715,886558059,1533418732,681533891,4915276,150737206,444393309,522578872,614426693,477901260
20254,발달상권,국회의사당역(국회의사당),편의점,3084437665,391120,2426997061,657440604,1629392279,1220435182,18100924,436751882,888698694,660374639,581615441,264285879
20254,전통시장,신영시장,일반의류,216244638,5108,136875909,79368729,80005630,136239008,382072,1339401,8431099,17676577,77260982,111154507
20254,발달상권,신설동역,PC방,47747032,11502,32229138,15517894,46091041,1655991,0,2140250,13049039,4181054,21458709,6917980
20254,골목상권,구산역 2번,슈퍼마켓,111582593,13748,83553675,28028918,70957871,40624722,241144,11770369,29593521,22884904,23117422,23975233
20254,골목상권,사당역 10번,피부관리실,1021050,17,1021050,0,0,1021050,0,0,0,0,0,1021050
20254,발달상권,디지털단지오거리,여관,159911553,2984,118550573,41360980,63390687,19486588,0,1467391,4941061,18613881,45095522,12759419
20254,발달상권,인사동,화장품,1075971730,47649,591139898,484831832,330222850,733748160,15796088,161277842,187722233,238921770,243081664,217171414
20254,골목상권,구산역 2번,미용실,187014199,4035,116864802,70149397,70179664,115922146,2065799,26221745,37717815,40485449,48902647,30708355
20254,골목상권,구산역 2번,일반교습학원,373000682,955,342539114,30461568,137020516,235980166,0,0,10453203,242816992,115635418,4095069
20254,골목상권,미성동주민센터,세탁소,33889447,1658,25959799,7929648,12150753,21738694,0,1959799,6753769,4190955,14713567,6271357
20254,골목상권,신정역 5번,한식음식점,441756365,11094,264386573,177369792,271859665,136095003,311454,25855664,56686467,71695605,111721853,141683621
20254,골목상권,은평요양병원,커피-음료,17439700,1775,10017818,7421882,8121041,8296070,43678,1674028,3907956,2711758,4480998,3598692
20254,골목상권,푸른들청소년도서관,한식음식점,3045087729,105089,2037977469,1007110260,1761065948,1033359192,9112282,185125205,452332628,618728211,725936630,803190182
20254,골목상권,신월문화체육센터,육류판매,547053357,11341,395520831,151532526,271846026,265319427,2942,152076230,13824632,61150195,61748951,248362502
20254,발달상권,보라매역,호프-간이주점,601995078,8844,465282487,136712591,325787781,173200541,511211,75310290,137066025,117260265,118661786,50178745
20254,골목상권,상도역 5번,패스트푸드점,165061525,11554,123389262,41672263,76497955,65119435,3407605,39086834,26744290,27778869,28352344,16247450
20254,골목상권,은평요양병원,일반교습학원,44226563,159,44226563,0,23906250,20320313,0,0,0,20320313,23906250,0
20254,전통시장,신정2동 골목시장(오목교중앙시장),일반의류,38175093,813,33569668,4605425,15369914,22805179,0,92478,0,739827,12706535,24636253
20254,발달상권,장지역(가든파이브),피부관리실,12000000,163,10051010,1948990,1816449,10183551,0,2244574,3511275,1413643,3915487,915021
20254,골목상권,까치산역 1번,철물점,1529801,44,1529801,0,1529801,0,0,0,0,0,1529801,0
20254,골목상권,문래예술촌(문래창작촌),자동차수리,584457301,2729,487567456,96889845,419452131,93227382,0,13964457,85159501,102823869,143325850,167405837
20254,골목상권,묘곡초등학교(고덕아이파크아파트),당구장,22763200,1138,13657920,9105280,20259248,2503952,0,0,1365792,4666456,4211192,12519760
20254,발달상권,영등포역(영등포),피부관리실,128632628,2241,83339650,45292978,48509205,69495463,0,14983039,66932021,25206223,2227045,8656339
20254,전통시장,풍납시장,제과점,247980454,20518,185816891,62163563,92433756,113526958,889471,16119820,33957098,37299585,49315829,68378910
20254,발달상권,미아사거리,의약품,4065214508,172064,3143965130,921249378,1939726528,2113302673,10349182,134890235,522101214,1827964343,743090916,814633309
20254,골목상권,응암역 3번,호프-간이주점,379725920,8719,285822194,93903726,223703258,152205895,452861,33026636,104804525,101563863,76117461,59943806
20254,골목상권,응암역 3번,한의원,54192731,1850,51952050,2240681,21854334,32338397,0,786632,2979544,3533445,26999108,19894002
20254,발달상권,미아역,청과상,852155069,94134,704291038,147864031,278483520,573671549,4510194,12091877,34119337,83378786,199002542,519052333
20254,골목상권,응암역 3번,치킨전문점,43745532,1531,23285201,20460331,32619494,11126038,188811,2894203,11402184,10188599,9971689,9100046
20254,발달상권,동대문역사문화공원역,가방,96526427,2523,53232535,43293892,29874507,66651920,391053,16340200,13303403,16644639,28894839,20952293
20254,전통시장,사당1동먹자골목상점가(사당1동먹자골목),일식음식점,516647296,5197,385654772,130992524,306328730,123385798,59996,84933112,169006561,80561715,62845769,32307375
